quote_id,quote_ts_utc,slug,quote_side,quote_price,quote_size,mode,touch_observed,touch_observed_ts_utc,touch_observation_count,touch_persistence_ms,fill_inferred,fill_inferred_ts_utc,fill_confidence,fill_opportunity,fill_opportunity_ts_utc,time_to_touch_ms,cancel_ts_utc,cancel_after_ms,entry_mid,intended_exit_price,exit_opportunity_observed,exit_opportunity_ts_utc,passive_exit_opportunity,passive_exit_ts_utc,hold_ms,forced_taker_exit,maker_taker_path,adverse_move_bps_post_fill,quote_staleness_s,btc_staleness_s
q-320-1774588369062,2026-03-27T05:12:49.062+00:00,btc-updown-5m-1774588200,buy,0.69,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:51.062+00:00,2000,0.695,,,,,,,,no_fill,,0.031000000017229468,0.01600000000325963
q-321-1774588369263,2026-03-27T05:12:49.263+00:00,btc-updown-5m-1774588200,sell,0.7,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:51.263+00:00,2000,0.695,,,,,,,,no_fill,,0.01600000000325963,0.20399999999790452
q-322-1774588369475,2026-03-27T05:12:49.475+00:00,btc-updown-5m-1774588200,buy,0.69,1.0,dry_run_observed,True,2026-03-27T05:12:51.471+00:00,1,0,False,,low,False,,1996,2026-03-27T05:12:51.475+00:00,2000,0.695,,,,,,,,no_fill,,0.15599999998812564,0.42199999999138527
q-323-1774588369669,2026-03-27T05:12:49.669+00:00,btc-updown-5m-1774588200,sell,0.7,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:51.669+00:00,2000,0.695,,,,,,,,no_fill,,0.0,0.6099999999860302
q-324-1774588369876,2026-03-27T05:12:49.876+00:00,btc-updown-5m-1774588200,buy,0.69,1.0,dry_run_observed,True,2026-03-27T05:12:51.471+00:00,3,400,True,2026-03-27T05:12:51.471+00:00,high,True,2026-03-27T05:12:51.471+00:00,1595,2026-03-27T05:12:49.876+00:00,0,0.685,0.7,True,2026-03-27T05:12:52.276+00:00,True,2026-03-27T05:12:52.276+00:00,805,False,maker_entry_maker_exit,-145.99,0.0,0.8289999999979045
q-325-1774588370070,2026-03-27T05:12:50.070+00:00,btc-updown-5m-1774588200,sell,0.7,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:52.070+00:00,2000,0.695,,,,,,,,no_fill,,0.10899999999674037,0.125
q-326-1774588370270,2026-03-27T05:12:50.270+00:00,btc-updown-5m-1774588200,buy,0.69,1.0,dry_run_observed,True,2026-03-27T05:12:51.471+00:00,4,604,True,2026-03-27T05:12:51.471+00:00,high,True,2026-03-27T05:12:51.471+00:00,1201,2026-03-27T05:12:50.270+00:00,0,0.685,0.7,True,2026-03-27T05:12:52.276+00:00,True,2026-03-27T05:12:52.276+00:00,805,False,maker_entry_maker_exit,-145.99,0.07800000000861473,0.32800000000861473
q-327-1774588370467,2026-03-27T05:12:50.467+00:00,btc-updown-5m-1774588200,sell,0.7,1.0,dry_run_observed,True,2026-03-27T05:12:52.276+00:00,1,0,False,,low,False,,1809,2026-03-27T05:12:52.467+00:00,2000,0.695,,,,,,,,no_fill,,0.046999999991385266,0.5309999999881256
q-328-1774588370662,2026-03-27T05:12:50.662+00:00,btc-updown-5m-1774588200,buy,0.69,1.0,dry_run_observed,True,2026-03-27T05:12:51.471+00:00,4,604,True,2026-03-27T05:12:51.471+00:00,high,True,2026-03-27T05:12:51.471+00:00,809,2026-03-27T05:12:50.662+00:00,0,0.685,0.7,True,2026-03-27T05:12:52.276+00:00,True,2026-03-27T05:12:52.276+00:00,805,False,maker_entry_maker_exit,-145.99,0.10999999998603016,0.7189999999827705
q-329-1774588370868,2026-03-27T05:12:50.868+00:00,btc-updown-5m-1774588200,sell,0.7,1.0,dry_run_observed,True,2026-03-27T05:12:52.276+00:00,1,0,False,,low,False,,1408,2026-03-27T05:12:52.868+00:00,2000,0.695,,,,,,,,no_fill,,0.030999999988125637,0.9219999999913853
q-330-1774588371072,2026-03-27T05:12:51.072+00:00,btc-updown-5m-1774588200,buy,0.69,1.0,dry_run_observed,True,2026-03-27T05:12:51.471+00:00,4,604,True,2026-03-27T05:12:51.471+00:00,high,True,2026-03-27T05:12:51.471+00:00,399,2026-03-27T05:12:51.072+00:00,0,0.685,0.7,True,2026-03-27T05:12:52.276+00:00,True,2026-03-27T05:12:52.276+00:00,805,False,maker_entry_maker_exit,-145.99,0.10899999999674037,1.125
q-331-1774588371273,2026-03-27T05:12:51.273+00:00,btc-updown-5m-1774588200,sell,0.7,1.0,dry_run_observed,True,2026-03-27T05:12:52.276+00:00,1,0,False,,low,False,,1002,2026-03-27T05:12:53.273+00:00,2000,0.695,,,,,,,,no_fill,,0.14000000001396984,0.1870000000053551
q-332-1774588371471,2026-03-27T05:12:51.471+00:00,btc-updown-5m-1774588200,buy,0.68,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:53.471+00:00,2000,0.685,,,,,,,,no_fill,,0.062000000005355105,0.389999999984866
q-333-1774588371665,2026-03-27T05:12:51.665+00:00,btc-updown-5m-1774588200,sell,0.69,1.0,dry_run_observed,True,2026-03-27T05:12:52.276+00:00,7,1199,True,2026-03-27T05:12:52.276+00:00,high,True,2026-03-27T05:12:52.276+00:00,611,2026-03-27T05:12:51.665+00:00,0,0.705,0.6799999999999999,False,,False,,8000,True,maker_entry_taker_exit,-0.0,0.17199999999138527,0.5779999999795109
q-334-1774588371871,2026-03-27T05:12:51.871+00:00,btc-updown-5m-1774588200,buy,0.68,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:53.871+00:00,2000,0.685,,,,,,,,no_fill,,0.10899999999674037,0.7809999999881256
q-335-1774588372075,2026-03-27T05:12:52.075+00:00,btc-updown-5m-1774588200,sell,0.69,1.0,dry_run_observed,True,2026-03-27T05:12:52.276+00:00,10,1788,True,2026-03-27T05:12:52.276+00:00,high,True,2026-03-27T05:12:52.276+00:00,201,2026-03-27T05:12:52.075+00:00,0,0.705,0.6799999999999999,False,,False,,8000,True,maker_entry_taker_exit,-0.0,0.14100000000325963,0.9839999999967404
q-336-1774588372276,2026-03-27T05:12:52.276+00:00,btc-updown-5m-1774588200,buy,0.7,1.0,dry_run_observed,True,2026-03-27T05:12:52.473+00:00,10,1792,True,2026-03-27T05:12:52.473+00:00,high,True,2026-03-27T05:12:52.473+00:00,197,2026-03-27T05:12:52.276+00:00,0,0.695,0.71,True,2026-03-27T05:12:54.674+00:00,True,2026-03-27T05:12:54.674+00:00,2201,False,maker_entry_maker_exit,-431.65,0.062000000005355105,0.1720000000204891
q-337-1774588372473,2026-03-27T05:12:52.473+00:00,btc-updown-5m-1774588200,sell,0.7,1.0,dry_run_observed,True,2026-03-27T05:12:54.464+00:00,1,0,False,,low,False,,1991,2026-03-27T05:12:54.473+00:00,2000,0.695,,,,,,,,no_fill,,0.014999999984866008,0.375
q-338-1774588372667,2026-03-27T05:12:52.667+00:00,btc-updown-5m-1774588200,buy,0.69,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:54.667+00:00,2000,0.695,,,,,,,,no_fill,,0.2029999999795109,0.5629999999946449
q-339-1774588372874,2026-03-27T05:12:52.874+00:00,btc-updown-5m-1774588200,sell,0.7,1.0,dry_run_observed,True,2026-03-27T05:12:54.464+00:00,3,402,True,2026-03-27T05:12:54.464+00:00,high,True,2026-03-27T05:12:54.464+00:00,1590,2026-03-27T05:12:52.874+00:00,0,0.705,0.69,False,,False,,8000,True,maker_entry_taker_exit,709.22,0.07899999999790452,0.7820000000065193
q-340-1774588373061,2026-03-27T05:12:53.061+00:00,btc-updown-5m-1774588200,buy,0.69,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:55.061+00:00,2000,0.695,,,,,,,,no_fill,,0.046999999991385266,0.9690000000118744
q-341-1774588373262,2026-03-27T05:12:53.262+00:00,btc-updown-5m-1774588200,sell,0.7,1.0,dry_run_observed,True,2026-03-27T05:12:54.464+00:00,4,606,True,2026-03-27T05:12:54.464+00:00,high,True,2026-03-27T05:12:54.464+00:00,1202,2026-03-27T05:12:53.262+00:00,0,0.705,0.69,False,,False,,8000,True,maker_entry_taker_exit,709.22,0.23499999998603016,1.1570000000065193
q-342-1774588373475,2026-03-27T05:12:53.475+00:00,btc-updown-5m-1774588200,buy,0.69,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:55.475+00:00,2000,0.695,,,,,,,,no_fill,,0.15599999998812564,0.10899999999674037
q-343-1774588373669,2026-03-27T05:12:53.669+00:00,btc-updown-5m-1774588200,sell,0.7,1.0,dry_run_observed,True,2026-03-27T05:12:54.464+00:00,7,1198,True,2026-03-27T05:12:54.464+00:00,high,True,2026-03-27T05:12:54.464+00:00,795,2026-03-27T05:12:53.669+00:00,0,0.705,0.69,False,,False,,8000,True,maker_entry_taker_exit,709.22,0.10999999998603016,0.29699999999138527
q-344-1774588373876,2026-03-27T05:12:53.876+00:00,btc-updown-5m-1774588200,buy,0.69,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:55.876+00:00,2000,0.695,,,,,,,,no_fill,,0.09400000001187436,0.5160000000032596
q-345-1774588374064,2026-03-27T05:12:54.064+00:00,btc-updown-5m-1774588200,sell,0.7,1.0,dry_run_observed,True,2026-03-27T05:12:54.464+00:00,8,1405,True,2026-03-27T05:12:54.464+00:00,high,True,2026-03-27T05:12:54.464+00:00,400,2026-03-27T05:12:54.064+00:00,0,0.705,0.69,False,,False,,8000,True,maker_entry_taker_exit,709.22,0.062000000005355105,0.7030000000086147
q-346-1774588374265,2026-03-27T05:12:54.265+00:00,btc-updown-5m-1774588200,buy,0.69,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:56.265+00:00,2000,0.695,,,,,,,,no_fill,,0.015000000013969839,0.07800000000861473
q-347-1774588374464,2026-03-27T05:12:54.464+00:00,btc-updown-5m-1774588200,sell,0.71,1.0,dry_run_observed,True,2026-03-27T05:12:54.674+00:00,9,1598,True,2026-03-27T05:12:54.674+00:00,high,True,2026-03-27T05:12:54.674+00:00,210,2026-03-27T05:12:54.464+00:00,0,0.725,0.7,False,,False,,8000,True,maker_entry_taker_exit,413.79,0.1879999999946449,0.26600000000325963
q-348-1774588374674,2026-03-27T05:12:54.674+00:00,btc-updown-5m-1774588200,buy,0.72,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:56.674+00:00,2000,0.725,,,,,,,,no_fill,,0.0,0.030999999988125637
q-349-1774588374866,2026-03-27T05:12:54.866+00:00,btc-updown-5m-1774588200,sell,0.73,1.0,dry_run_observed,True,2026-03-27T05:12:55.271+00:00,8,1393,True,2026-03-27T05:12:55.271+00:00,high,True,2026-03-27T05:12:55.271+00:00,405,2026-03-27T05:12:54.866+00:00,0,0.745,0.72,False,,False,,8000,True,maker_entry_taker_exit,134.23,0.15599999998812564,0.21899999998277053
q-350-1774588375070,2026-03-27T05:12:55.070+00:00,btc-updown-5m-1774588200,buy,0.72,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:57.070+00:00,2000,0.725,,,,,,,,no_fill,,0.07800000000861473,0.42199999999138527
q-351-1774588375271,2026-03-27T05:12:55.271+00:00,btc-updown-5m-1774588200,sell,0.75,1.0,dry_run_observed,True,2026-03-27T05:12:55.468+00:00,9,1606,True,2026-03-27T05:12:55.468+00:00,high,True,2026-03-27T05:12:55.468+00:00,197,2026-03-27T05:12:55.271+00:00,0,0.755,0.74,False,,False,,8000,True,maker_entry_taker_exit,-0.0,0.015000000013969839,0.625
q-352-1774588375468,2026-03-27T05:12:55.468+00:00,btc-updown-5m-1774588200,buy,0.75,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:57.468+00:00,2000,0.755,,,,,,,,no_fill,,0.0779999999795109,0.8279999999795109
q-353-1774588375662,2026-03-27T05:12:55.662+00:00,btc-updown-5m-1774588200,sell,0.76,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:57.662+00:00,2000,0.755,,,,,,,,no_fill,,0.030999999988125637,1.0159999999741558
q-354-1774588375869,2026-03-27T05:12:55.869+00:00,btc-updown-5m-1774588200,buy,0.75,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:57.869+00:00,2000,0.755,,,,,,,,no_fill,,0.09399999998277053,0.0629999999946449
q-355-1774588376072,2026-03-27T05:12:56.072+00:00,btc-updown-5m-1774588200,sell,0.76,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:58.072+00:00,2000,0.755,,,,,,,,no_fill,,0.01600000000325963,0.26600000000325963
q-356-1774588376272,2026-03-27T05:12:56.272+00:00,btc-updown-5m-1774588200,buy,0.75,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:58.272+00:00,2000,0.755,,,,,,,,no_fill,,0.031000000017229468,0.46900000001187436
q-357-1774588376469,2026-03-27T05:12:56.469+00:00,btc-updown-5m-1774588200,sell,0.76,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:58.469+00:00,2000,0.755,,,,,,,,no_fill,,0.0779999999795109,0.6719999999913853
q-358-1774588376664,2026-03-27T05:12:56.664+00:00,btc-updown-5m-1774588200,buy,0.75,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:58.664+00:00,2000,0.755,,,,,,,,no_fill,,0.1879999999946449,0.8599999999860302
q-359-1774588376870,2026-03-27T05:12:56.870+00:00,btc-updown-5m-1774588200,sell,0.76,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:58.870+00:00,2000,0.755,,,,,,,,no_fill,,0.01600000000325963,0.0
q-360-1774588377074,2026-03-27T05:12:57.074+00:00,btc-updown-5m-1774588200,buy,0.75,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:59.074+00:00,2000,0.755,,,,,,,,no_fill,,0.09400000001187436,0.20300000000861473
q-361-1774588377275,2026-03-27T05:12:57.275+00:00,btc-updown-5m-1774588200,sell,0.76,1.0,dry_run_observed,True,2026-03-27T05:12:59.063+00:00,2,200,False,,low,False,,1788,2026-03-27T05:12:59.275+00:00,2000,0.755,,,,,,,,no_fill,,0.015000000013969839,0.40600000001722947
q-362-1774588377472,2026-03-27T05:12:57.472+00:00,btc-updown-5m-1774588200,buy,0.75,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:59.472+00:00,2000,0.755,,,,,,,,no_fill,,0.21799999999348074,0.6089999999967404
q-363-1774588377667,2026-03-27T05:12:57.667+00:00,btc-updown-5m-1774588200,sell,0.76,1.0,dry_run_observed,True,2026-03-27T05:12:59.063+00:00,3,413,True,2026-03-27T05:12:59.063+00:00,high,True,2026-03-27T05:12:59.063+00:00,1396,2026-03-27T05:12:57.667+00:00,0,0.765,0.75,True,2026-03-27T05:13:04.065+00:00,True,2026-03-27T05:13:04.065+00:00,5002,False,maker_entry_maker_exit,-0.0,0.40599999998812564,0.15599999998812564
q-364-1774588377874,2026-03-27T05:12:57.874+00:00,btc-updown-5m-1774588200,buy,0.75,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:59.874+00:00,2000,0.755,,,,,,,,no_fill,,0.17199999999138527,0.375
q-365-1774588378061,2026-03-27T05:12:58.061+00:00,btc-updown-5m-1774588200,sell,0.76,1.0,dry_run_observed,True,2026-03-27T05:12:59.063+00:00,5,798,True,2026-03-27T05:12:59.063+00:00,high,True,2026-03-27T05:12:59.063+00:00,1002,2026-03-27T05:12:58.061+00:00,0,0.765,0.75,True,2026-03-27T05:13:04.065+00:00,True,2026-03-27T05:13:04.065+00:00,5002,False,maker_entry_maker_exit,-0.0,0.031000000017229468,0.5620000000053551
q-366-1774588378262,2026-03-27T05:12:58.262+00:00,btc-updown-5m-1774588200,buy,0.75,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:00.262+00:00,2000,0.755,,,,,,,,no_fill,,0.03200000000651926,0.75
q-367-1774588378474,2026-03-27T05:12:58.474+00:00,btc-updown-5m-1774588200,sell,0.76,1.0,dry_run_observed,True,2026-03-27T05:12:59.063+00:00,8,1400,True,2026-03-27T05:12:59.063+00:00,high,True,2026-03-27T05:12:59.063+00:00,589,2026-03-27T05:12:58.474+00:00,0,0.765,0.75,True,2026-03-27T05:13:04.065+00:00,True,2026-03-27T05:13:04.065+00:00,5002,False,maker_entry_maker_exit,-0.0,0.25,0.9679999999934807
q-368-1774588378669,2026-03-27T05:12:58.669+00:00,btc-updown-5m-1774588200,buy,0.75,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:00.669+00:00,2000,0.755,,,,,,,,no_fill,,0.046999999991385266,0.0159999999741558
q-369-1774588378875,2026-03-27T05:12:58.875+00:00,btc-updown-5m-1774588200,sell,0.76,1.0,dry_run_observed,True,2026-03-27T05:12:59.063+00:00,10,1801,True,2026-03-27T05:12:59.063+00:00,high,True,2026-03-27T05:12:59.063+00:00,188,2026-03-27T05:12:58.875+00:00,0,0.765,0.75,True,2026-03-27T05:13:04.065+00:00,True,2026-03-27T05:13:04.065+00:00,5002,False,maker_entry_maker_exit,-0.0,0.1879999999946449,0.23499999998603016
q-370-1774588379063,2026-03-27T05:12:59.063+00:00,btc-updown-5m-1774588200,buy,0.76,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:01.063+00:00,2000,0.765,,,,,,,,no_fill,,0.031000000017229468,0.42199999999138527
q-371-1774588379263,2026-03-27T05:12:59.263+00:00,btc-updown-5m-1774588200,sell,0.77,1.0,dry_run_observed,True,2026-03-27T05:12:59.670+00:00,7,1194,True,2026-03-27T05:12:59.670+00:00,high,True,2026-03-27T05:12:59.670+00:00,407,2026-03-27T05:12:59.263+00:00,0,0.775,0.76,True,2026-03-27T05:13:02.473+00:00,True,2026-03-27T05:13:02.473+00:00,2803,False,maker_entry_maker_exit,-129.03,0.01600000000325963,0.6099999999860302
q-372-1774588379476,2026-03-27T05:12:59.476+00:00,btc-updown-5m-1774588200,buy,0.76,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:01.476+00:00,2000,0.77,,,,,,,,no_fill,,0.014999999984866008,0.8279999999795109
q-373-1774588379670,2026-03-27T05:12:59.670+00:00,btc-updown-5m-1774588200,sell,0.78,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:01.670+00:00,2000,0.775,,,,,,,,no_fill,,0.1870000000053551,1.0309999999881256
q-374-1774588379861,2026-03-27T05:12:59.861+00:00,btc-updown-5m-1774588200,buy,0.77,1.0,dry_run_observed,True,2026-03-27T05:13:01.068+00:00,4,607,True,2026-03-27T05:13:01.068+00:00,high,True,2026-03-27T05:13:01.068+00:00,1207,2026-03-27T05:12:59.861+00:00,0,0.765,0.78,False,,False,,8000,True,maker_entry_taker_exit,130.72,0.07800000000861473,0.10899999999674037
q-375-1774588380065,2026-03-27T05:13:00.065+00:00,btc-updown-5m-1774588200,sell,0.78,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:02.065+00:00,2000,0.775,,,,,,,,no_fill,,0.062000000005355105,0.3120000000053551
q-376-1774588380265,2026-03-27T05:13:00.265+00:00,btc-updown-5m-1774588200,buy,0.77,1.0,dry_run_observed,True,2026-03-27T05:13:01.068+00:00,6,1002,True,2026-03-27T05:13:01.068+00:00,high,True,2026-03-27T05:13:01.068+00:00,803,2026-03-27T05:13:00.265+00:00,0,0.765,0.78,False,,False,,8000,True,maker_entry_taker_exit,130.72,0.26500000001396984,0.5150000000139698
q-377-1774588380463,2026-03-27T05:13:00.463+00:00,btc-updown-5m-1774588200,sell,0.78,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:02.463+00:00,2000,0.775,,,,,,,,no_fill,,0.0470000000204891,0.7030000000086147
q-378-1774588380673,2026-03-27T05:13:00.673+00:00,btc-updown-5m-1774588200,buy,0.77,1.0,dry_run_observed,True,2026-03-27T05:13:01.068+00:00,9,1600,True,2026-03-27T05:13:01.068+00:00,high,True,2026-03-27T05:13:01.068+00:00,395,2026-03-27T05:13:00.673+00:00,0,0.765,0.78,False,,False,,8000,True,maker_entry_taker_exit,130.72,0.030999999988125637,0.9210000000020955
q-379-1774588380864,2026-03-27T05:13:00.864+00:00,btc-updown-5m-1774588200,sell,0.78,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:02.864+00:00,2000,0.775,,,,,,,,no_fill,,0.21899999998277053,1.1089999999967404
q-380-1774588381068,2026-03-27T05:13:01.068+00:00,btc-updown-5m-1774588200,buy,0.76,1.0,dry_run_observed,True,2026-03-27T05:13:02.473+00:00,4,589,True,2026-03-27T05:13:02.473+00:00,high,True,2026-03-27T05:13:02.473+00:00,1405,2026-03-27T05:13:01.068+00:00,0,0.755,0.77,False,,False,,8000,True,maker_entry_taker_exit,132.45,0.01600000000325963,0.1870000000053551
q-381-1774588381268,2026-03-27T05:13:01.268+00:00,btc-updown-5m-1774588200,sell,0.77,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:03.268+00:00,2000,0.765,,,,,,,,no_fill,,0.015000000013969839,0.39000000001396984
q-382-1774588381466,2026-03-27T05:13:01.466+00:00,btc-updown-5m-1774588200,buy,0.76,1.0,dry_run_observed,True,2026-03-27T05:13:02.473+00:00,5,789,True,2026-03-27T05:13:02.473+00:00,high,True,2026-03-27T05:13:02.473+00:00,1006,2026-03-27T05:13:01.466+00:00,0,0.755,0.77,False,,False,,8000,True,maker_entry_taker_exit,132.45,0.07800000000861473,0.5780000000086147
q-383-1774588381675,2026-03-27T05:13:01.675+00:00,btc-updown-5m-1774588200,sell,0.77,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:03.675+00:00,2000,0.765,,,,,,,,no_fill,,0.030999999988125637,0.7960000000020955
q-384-1774588381866,2026-03-27T05:13:01.866+00:00,btc-updown-5m-1774588200,buy,0.76,1.0,dry_run_observed,True,2026-03-27T05:13:02.473+00:00,8,1388,True,2026-03-27T05:13:02.473+00:00,high,True,2026-03-27T05:13:02.473+00:00,607,2026-03-27T05:13:01.866+00:00,0,0.755,0.77,False,,False,,8000,True,maker_entry_taker_exit,132.45,0.10899999999674037,0.15599999998812564
q-385-1774588382070,2026-03-27T05:13:02.070+00:00,btc-updown-5m-1774588200,sell,0.77,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:04.070+00:00,2000,0.765,,,,,,,,no_fill,,0.062000000005355105,0.35899999999674037
q-386-1774588382271,2026-03-27T05:13:02.271+00:00,btc-updown-5m-1774588200,buy,0.76,1.0,dry_run_observed,True,2026-03-27T05:13:02.473+00:00,10,1792,True,2026-03-27T05:13:02.473+00:00,high,True,2026-03-27T05:13:02.473+00:00,202,2026-03-27T05:13:02.271+00:00,0,0.755,0.77,False,,False,,8000,True,maker_entry_taker_exit,132.45,0.015000000013969839,0.5620000000053551
q-387-1774588382473,2026-03-27T05:13:02.473+00:00,btc-updown-5m-1774588200,sell,0.76,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:04.473+00:00,2000,0.755,,,,,,,,no_fill,,0.0779999999795109,0.764999999984866
q-388-1774588382668,2026-03-27T05:13:02.668+00:00,btc-updown-5m-1774588200,buy,0.75,1.0,dry_run_observed,True,2026-03-27T05:13:04.065+00:00,3,398,True,2026-03-27T05:13:04.065+00:00,high,True,2026-03-27T05:13:04.065+00:00,1397,2026-03-27T05:13:02.668+00:00,0,0.745,0.76,False,,False,,8000,True,maker_entry_taker_exit,201.34,0.1409999999741558,0.9529999999795109
q-389-1774588382875,2026-03-27T05:13:02.875+00:00,btc-updown-5m-1774588200,sell,0.76,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:04.875+00:00,2000,0.755,,,,,,,,no_fill,,0.0629999999946449,0.03200000000651926
q-390-1774588383062,2026-03-27T05:13:03.062+00:00,btc-updown-5m-1774588200,buy,0.75,1.0,dry_run_observed,True,2026-03-27T05:13:04.065+00:00,5,801,True,2026-03-27T05:13:04.065+00:00,high,True,2026-03-27T05:13:04.065+00:00,1002,2026-03-27T05:13:03.062+00:00,0,0.745,0.76,False,,False,,8000,True,maker_entry_taker_exit,201.34,0.07800000000861473,0.21900000001187436
q-391-1774588383262,2026-03-27T05:13:03.262+00:00,btc-updown-5m-1774588200,sell,0.76,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:05.262+00:00,2000,0.755,,,,,,,,no_fill,,0.17199999999138527,0.40700000000651926
q-392-1774588383475,2026-03-27T05:13:03.475+00:00,btc-updown-5m-1774588200,buy,0.75,1.0,dry_run_observed,True,2026-03-27T05:13:04.065+00:00,8,1403,True,2026-03-27T05:13:04.065+00:00,high,True,2026-03-27T05:13:04.065+00:00,590,2026-03-27T05:13:03.475+00:00,0,0.745,0.76,False,,False,,8000,True,maker_entry_taker_exit,201.34,0.1870000000053551,0.625
q-393-1774588383670,2026-03-27T05:13:03.670+00:00,btc-updown-5m-1774588200,sell,0.76,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:13:05.670+00:00,2000,0.755,,,,,,,,no_fill,,0.07800000000861473,0.09299999999348074
